CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,EstimatedSalary
15782247,Yeh,540,France,Male,22,4,186233.26
15769064,Marshall,537,Germany,Male,39,3,"317,28.86"
15718153,Kao,759,Spain,Female,74,6,"482,44.64"
15613189,Browne,774,France,Female,52,2,113266.28
15661734,Taylor,608,Germany,Male,42,8,"711,78.09"
15592645,Gibbons,704,Spain,Male,37,4,"256,84.93"
15768387,Nott,581,France,Male,41,8,"297,37.14"
15792525,Lei,628,Germany,Female,61,1,149922.38
15586976,Alexeeva,566,France,Female,42,6,180702.12
15790659,Sheets,701,Spain,Male,59,7,"275,97.59"
15691446,Tokaryev,735,Spain,Male,29,10,"950,25.27"
15772632,Ts'ui,680,France,Female,34,1,167035.07
15706587,Johnston,560,France,Male,57,0,116781.71
15572461,Kung,663,Germany,Female,29,4,"211,70.81"
15654409,Unwin,665,France,Female,34,5,"296,41.58"
15568025,Hsueh,758,France,Male,51,8,116520.07
15715769,Hao,621,France,Male,26,2,"442,20.4"
15667458,L?,764,Germany,Male,28,10,166188.28
15567980,Frater,537,Germany,Female,46,5,140857.76
15679294,Brennan,589,France,Female,46,10,"370,24.28"
15606507,Pisani,555,France,Male,24,5,"275,13.47"
15578825,Golubev,734,France,Female,29,0,"177,44.72"
15619935,Vanmeter,783,Spain,Female,59,9,"442,3.63"
15636089,Hs?,678,Germany,Female,51,1,109718.44
15727490,Scott,661,France,Male,47,5,107243.31
15591766,Crawford,607,Spain,Female,25,4,115288.24
15641629,P'eng,537,Spain,Female,38,1,"412,33.97"
15813303,Rearick,513,Spain,Male,88,10,"529,52.24"
15756920,Genovesi,576,France,Male,63,9,"789,55.8"
15726403,Glenny,660,Germany,Male,41,1,"260,25.6"
15592765,Marks,637,France,Male,40,8,174536.17
15704442,Fleming,672,France,Female,53,9,147311.47
15641136,Davison,629,France,Male,32,2,"779,65.44"
15725818,Chibuzo,583,Germany,Male,40,4,"563,5.63"
15612071,Wilson,763,Spain,Female,32,10,"813,10.1"
15719809,Endrizzi,516,Germany,Male,32,3,111421.45
15716518,Yuryeva,617,France,Female,27,4,190269.21
15742210,Ugochukwu,700,France,Male,38,9,100950.48
15630617,Lo Duca,727,Germany,Male,36,6,113033.73
15720838,Gallo,689,Spain,Female,31,3,120663.57
15595537,Trout,626,Germany,Male,49,9,187192.23
15623196,Morley,686,France,Male,38,6,"978,25.23"
15679249,Chou,351,Germany,Female,57,4,169621.69
15693199,Shao,739,France,Female,37,8,191557.10
15661219,Trentino,627,France,Male,32,10,103287.62
15617136,Mazzanti,451,Germany,Female,38,9,167538.66
15760294,Endrizzi,512,France,Female,41,8,"648,69.32"
15652808,Monaldo,774,France,Female,41,5,102426.06
15657139,Otutodilinna,652,France,Female,40,8,107876.20
15803790,Allen,638,Germany,Male,37,2,"372,94.88"
15764105,Milne,475,France,Female,57,1,"892,48.99"
15672610,Somadina,567,Spain,Male,40,4,"919,73.63"
15766896,Chieloka,750,France,Male,37,3,"168,70.2"
15587735,Chukwuebuka,850,France,Male,39,6,121681.19
15659501,Chioke,753,France,Female,38,6,"337,30.43"
15745001,Kovalev,683,Spain,Female,36,7,104786.59
15651140,Doherty,710,France,Female,32,3,"947,90.34"
15571148,Baranov,645,Spain,Female,21,1,"287,26.07"
15776824,Rossi,714,France,Male,28,6,"670,57.27"
15633141,Robinson,696,Germany,Female,35,4,"690,79.85"
15764174,Bidencope,612,Spain,Female,26,4,179780.74
15778155,T'ien,520,Germany,Female,31,3,183572.39
15715920,De Bernales,782,Spain,Male,23,10,142587.32
15671917,Wade,666,France,Male,46,5,177844.06
15666548,Chung,466,Germany,Female,56,2,197634.11
15625623,Stevenson,567,France,Female,45,4,121053.19
15748123,Chienezie,613,France,Male,20,3,149613.77
15648735,Cashin,718,France,Male,37,8,"142,.81"
15634974,Seppelt,614,France,Female,37,8,131766.67
15713378,Brownless,711,France,Male,38,10,"533,11.78"
15753370,McDonald,691,Germany,Female,38,5,107665.02
15782659,Mamelu,527,France,Male,32,0,109523.88
15583364,McGregor,476,France,Female,32,6,112132.86
15625942,McDonald,619,Spain,Female,45,0,113645.40
15720284,Crawford,607,Germany,Female,37,4,180890.40
15679642,Feng,695,Spain,Male,44,8,"709,74.13"
15628007,Genovese,653,France,Male,33,1,"533,79.52"
15661974,Pirozzi,677,France,Male,46,2,158531.01
15689341,Gibbs,655,France,Female,50,10,179267.94
15607993,Milne,625,France,Female,52,2,"846,06.03"
15693267,Dickson,679,Germany,Female,34,7,"569,84.58"
15769522,O'Connor,734,France,Male,51,1,116912.45
15755825,McGuirk,666,France,Male,39,10,102999.33
15598175,Toscani,592,Germany,Female,26,4,132801.57
15744327,Ruth,564,France,Male,40,4,"854,55.62"
15798666,Hughes,814,France,Female,36,6,"986,57.01"
15577064,Onyekaozulu,592,Germany,Male,36,2,107948.72
15759436,Aksenov,758,France,Female,50,2,"679,44.09"
15690231,K'ung,612,Spain,Female,62,0,192892.05
15751561,Meng,498,Germany,Male,61,7,187247.56
15739068,Nwoye,638,Germany,Male,25,4,114722.42
15758056,Calabresi,558,France,Male,35,1,111687.57
15742269,Milano,756,France,Female,24,1,184182.25
15726490,Kirby,782,Spain,Male,52,4,"527,59.82"
15738411,Ho,505,France,Male,34,10,126451.14
15727919,Chukwuemeka,671,Spain,Female,29,6,"120,48.67"
15709396,Hale,801,France,Male,42,6,"958,04.33"
15654106,K?,604,France,Male,26,8,197911.52
15621653,Rice,716,France,Female,29,10,182531.74
15598086,Brown,624,France,Female,45,3,168002.31
15752300,Sagese,607,Germany,Male,47,4,"794,50.61"
15658693,Aksyonova,827,France,Female,60,2,"606,15.83"
15631838,Findlay,606,France,Male,61,5,"864,3.21"
15803804,Walker,717,Germany,Female,35,5,172172.70
15578809,Hao,651,Germany,Male,40,1,174434.06
15752026,Hammer,691,France,Male,58,3,194930.30
15723706,Abbott,573,France,Female,33,0,137476.71
15752838,Lucas,723,Spain,Male,38,6,"944,15.6"
15569571,Davydova,584,Germany,Female,46,6,120376.87
15769703,West,550,Germany,Female,45,8,"976,23.42"
15679770,Smith,611,France,Female,61,3,"662,38.23"
15791102,Mai,549,Germany,Male,41,9,131710.59
15655192,Fiorentino,850,Spain,Female,24,1,"690,52.87"
15709487,Freeman,668,Germany,Male,34,5,"567,80.97"
15687130,Nkemjika,686,France,Female,43,0,170072.90
15755178,Ramos,660,France,Male,50,1,191849.15
15634772,Mario,682,Spain,Female,59,0,"848,03.76"
15617197,Chien,524,France,Male,50,4,"318,40.59"
15631240,Dubinina,645,France,Female,36,8,"120,96.61"
15784301,Wang,850,France,Male,42,0,"441,65.84"
15631310,Hsieh,537,France,Female,53,3,"914,06.62"
15756560,Moran,599,Spain,Female,46,7,"832,82.21"
15732270,Hung,727,Spain,Male,71,8,198446.91
15739357,Moss,756,Spain,Male,30,2,"755,4.68"
15771540,Fedorova,755,France,Male,38,9,"804,16.16"
15567486,Li,634,Spain,Female,41,4,164549.74
15714634,Nebechi,837,France,Male,26,4,175477.03
15727021,Obialo,727,Germany,Female,30,8,137903.54
15650670,Bateson,567,Germany,Female,40,2,"937,95.86"
15711834,Long,650,Spain,Female,30,6,"679,97.13"
15729763,Nelson,655,Spain,Male,34,1,"494,92.15"
15646566,Bell,763,France,Female,58,9,"358,25.18"
15645463,Udinese,843,France,Female,27,5,"674,94.23"
15672144,Mao,667,France,Female,38,6,"739,63.17"
15596088,Fanucci,705,France,Female,50,4,145159.26
15614878,Yeh,660,Germany,Female,29,6,123850.58
15635240,Onuoha,553,France,Male,42,1,"238,22.04"
15775905,Moore,612,Germany,Female,47,6,"457,50.21"
15700657,Thornton,641,Germany,Female,40,2,159773.14
15611905,Warlow-Davies,513,Spain,Female,31,5,"842,38.63"
15652527,Champion,680,France,Male,44,7,"723,30.46"
15785865,Mazzanti,711,France,Male,58,9,"267,67.85"
15645942,Macleod,689,Spain,Male,40,2,164768.82
15688691,Lei,665,Germany,Female,51,9,"111,2.76"
15592736,Lucchese,551,Germany,Male,54,5,176680.16
15673529,Lombardo,645,Spain,Male,36,4,"439,99.64"
15724145,William,616,Germany,Male,29,8,140746.13
15704629,Wright,582,France,Female,32,1,152790.92
15597896,Ozoemena,365,Germany,Male,30,0,"815,37.85"
15731790,Boyle,697,Germany,Female,38,6,"738,7.8"
15634719,Chinwendu,704,France,Male,31,0,183038.33
15703205,Uwaezuoke,656,France,Female,46,5,138849.06
15567333,Archambault,712,France,Female,31,7,170333.38
15754537,Ko,748,France,Male,40,0,"604,16.76"
15612030,Udegbulam,724,France,Male,28,9,100240.20
15573242,Greene,691,France,Male,50,6,"270,4.98"
15601892,Hunter,563,France,Male,33,8,"688,15.05"
15663885,Blinova,741,France,Male,32,5,"648,39.23"
15701096,De Garis,778,France,Male,44,8,144494.94
15710450,Okwudiliolisa,848,Spain,Male,22,7,185510.34
15790846,Ts'ai,634,Germany,Male,38,2,"560,55.72"
15658956,Tuan,505,Germany,Male,40,6,155061.97
15755223,Tseng,692,Germany,Male,53,7,119817.19
15787318,Holmwood,537,Germany,Female,47,6,"162,59.64"
15737310,Thompson,633,France,Male,29,10,184654.87
15763665,Y?,833,France,Female,28,4,"527,8.78"
15668818,Chidubem,592,Spain,Female,40,2,113244.73
15765812,Trevisani,587,Spain,Male,48,1,"890,8.0"
15704844,Hsiung,550,Spain,Male,62,7,"644,90.67"
15744582,Randall,680,France,Female,24,10,154971.63
15616700,Leach,622,Spain,Female,41,9,155786.39
15683521,Godfrey,594,Germany,Male,28,0,129084.82
15583049,Wallace,643,Germany,Female,34,7,188533.11
15643752,Wei,540,France,Male,25,5,"134,11.67"
15620398,Mitchell,635,Spain,Female,34,5,"157,33.19"
15715707,Light,657,France,Male,32,3,"731,27.61"
15814209,Capon,814,France,Male,31,1,101704.19
15733768,Hou,600,France,Male,32,1,101986.16
15755242,Rowe,682,France,Female,46,2,114442.66
15729412,Holloway,682,France,Male,38,4,"156,69.17"
15746564,O'Sullivan,566,France,Male,42,3,157486.10
15588446,Udinesi,550,Spain,Male,34,3,131281.28
15665221,Nwebube,630,France,Male,26,7,197001.15
15640846,Chibueze,546,Germany,Female,58,3,128881.87
15700209,Walker,486,France,Male,63,9,"851,01.0"
15658360,Gregory,762,Spain,Male,35,9,149822.04
15602735,Kuo,692,Germany,Male,45,6,108040.86
15724834,Wilson,498,France,Female,30,1,135795.53
15800062,Lanford,850,Spain,Male,49,8,"258,67.67"
15685300,Meng,603,France,Male,35,6,130483.56
15760102,Yeh,551,France,Female,36,5,183479.12
15787026,Onwuatuegwu,627,Germany,Male,27,0,"770,27.34"
15653696,Goliwe,515,France,Female,28,9,"941,41.75"
15788946,Anthony,605,Spain,Female,29,3,"409,2.75"
15600724,Scott,567,Germany,Male,29,5,109257.59
15574324,Genovese,568,Germany,Female,29,2,104617.99
15707144,Onyeorulu,571,Germany,Male,25,6,167705.07
15775891,Myers,634,Germany,Male,48,2,103712.05
15711789,Davey,768,Spain,Female,42,3,161242.99
15600879,Parsons,554,Germany,Female,36,3,"608,9.13"
15681196,Chikere,629,France,Male,35,1,159777.37
15716000,Hs?eh,638,Spain,Male,48,2,"791,9.08"
15766776,Sal,576,France,Male,41,1,188274.60
15680278,Ts'ai,661,Spain,Female,42,9,"276,08.12"
15688637,Witt,592,France,Female,27,4,183569.25
15591179,Skelton,702,Spain,Male,30,2,145537.32
15677435,Kazantseva,647,France,Female,29,0,164717.95
15698619,Bowhay,593,France,Male,43,9,"763,57.43"
15581036,Beyer,712,Germany,Female,40,3,120158.72
15622117,Fries,625,Spain,Female,31,8,151843.54
15599301,Tao,538,Germany,Female,28,6,"569,8.97"
15581548,Kaodilinakachukwu,637,Spain,Female,22,5,122865.55
15586870,Ni,632,France,Male,27,4,152665.85
15735263,Hsueh,736,France,Male,27,5,192131.77
15765322,Connely,755,France,Male,23,5,"628,51.6"
15582944,Becker,425,Spain,Female,39,5,140941.47
15687162,Clayton,461,France,Male,51,9,"567,67.67"
15644962,Connolly,745,France,Male,21,4,177235.23
15612615,Graham,616,France,Female,37,6,"862,42.18"
15813439,Ch'ien,587,France,Male,33,5,"342,15.58"
15604544,Manfrin,850,Germany,Male,40,4,"444,06.17"
15761348,Kuo,601,France,Female,38,0,165196.65
15785078,Fomin,730,Spain,Male,26,3,"345,42.41"
15759874,Chamberlain,532,France,Male,44,3,"748,38.64"
15643658,Barber,850,Germany,Male,53,2,"369,80.54"
15713267,Zimmer,779,Spain,Female,34,5,111676.63
15737782,Brazenor,562,France,Male,29,9,"258,58.68"
15815490,Cocci,670,Germany,Male,40,2,177028.00
15679410,Caldwell,729,France,Female,62,4,"309,90.16"
15756241,Yirawala,767,France,Female,44,2,136915.15
15688409,Donaldson,742,France,Female,28,2,108457.99
15742272,Ozerova,669,France,Female,44,8,131609.48
15717898,Bruce,542,Spain,Male,32,2,159737.56
15769582,Kang,586,France,Male,29,3,142238.54
15635660,Rossi,612,Germany,Male,30,9,105890.55
15576723,Ts'ai,740,France,Female,37,7,194270.91
15591577,Moran,584,France,Male,35,3,105443.47
15582325,Jennings,524,France,Male,52,2,173899.42
15693947,Tokareva,614,France,Female,19,5,122823.34
15760446,Pagnotto,598,France,Female,64,9,"131,81.37"
15611105,Castella,799,Spain,Male,35,7,140780.80
15630920,Du Cane,724,France,Male,34,2,"785,60.64"
15574910,Ferguson,601,France,Male,50,2,185855.21
15756472,Odinakachukwu,804,France,Male,25,7,128276.95
15682890,Woronoff,745,Germany,Male,38,5,140197.42
15641994,Meng,667,Germany,Male,43,1,"324,62.39"
15733297,Sinclair,518,France,Female,38,10,162253.90
15767793,Hsu,819,France,Female,38,10,"304,98.7"
15725698,Panicucci,520,Spain,Female,35,4,"902,80.7"
15813532,Burns,625,France,Female,39,5,"326,15.21"
15576760,Onodugoadiegbemma,673,Germany,Male,36,5,196142.26
15732102,Darling,656,Germany,Female,27,3,"169,98.72"
15739046,Maggard,850,Spain,Female,23,9,"629,80.96"
15631927,Thomas,574,Spain,Female,28,7,185660.30
15672115,Lettiere,679,France,Male,60,6,"773,31.77"
15618765,Ponomaryov,530,Germany,Female,42,0,"973,38.62"
15679148,Oliver,508,France,Male,44,3,"672,34.33"
15728474,Chienezie,558,Germany,Male,32,4,143783.28
15636999,Mao,414,France,Male,38,8,"776,61.12"
15754261,Ho,648,Spain,Male,42,2,"891,23.99"
15629150,Lucchese,721,France,Female,37,1,"708,10.8"
15736274,Prokhorova,751,France,Male,31,8,"175,50.49"
15627697,Alekseyeva,662,France,Male,34,2,"214,97.27"
15721585,Blacklock,628,Germany,Male,29,3,124749.08
15639946,Sazonova,597,Germany,Female,39,8,"360,51.46"
15792176,Henty,698,Spain,Female,40,0,143681.83
15699450,Li,723,France,Male,48,7,150694.58
15729954,Azuka,586,France,Female,28,5,170487.40
15600103,Alexander,633,Germany,Female,29,8,"976,84.46"
15786200,Brock,564,France,Male,31,4,"535,20.03"
15797010,Shen,649,France,Female,31,2,"152,00.61"
15670172,Padovesi,622,France,Female,30,4,196894.62
15627352,Bulgakov,459,Germany,Male,46,7,"496,9.13"
15622494,Mazzanti,718,France,Male,27,2,"262,29.24"
15585835,Lord,655,Spain,Female,34,4,134034.32
15595071,Ramos,696,France,Male,22,9,198032.93
15628203,Pai,637,France,Female,38,3,119882.86
15667190,Yuan,630,Spain,Female,21,1,133102.30
15780212,Mao,592,France,Male,37,4,176395.02
15766869,Uspenskaya,634,Germany,Male,37,1,193179.88
15775741,Powell,608,France,Female,28,9,125062.02
15628170,Brown,565,Germany,Female,32,9,143287.58
15701318,Poole,763,Spain,Male,67,9,"872,36.4"
15710928,McChesney,665,France,Female,55,8,"937,69.89"
15682547,Lucchese,649,France,Male,38,1,"889,65.46"
15631170,Clements,695,France,Male,45,3,"307,93.61"
15648702,Yuriev,775,Germany,Male,70,6,"745,32.02"
15783444,Endrizzi,788,France,Female,39,3,113086.08
15809178,Pan,569,Germany,Female,42,9,"325,74.01"
15806688,Manfrin,726,Spain,Female,56,8,130113.78
15576824,Kennedy,564,Germany,Female,44,3,104722.47
15675422,Conway,544,France,Female,32,9,"145,59.62"
15681550,Lablanc,614,France,Female,41,8,"598,.8"
15812628,Dodd,453,Germany,Female,38,8,129697.99
15597951,Muir,471,France,Female,58,4,"363,15.03"
15807045,Milanesi,829,Germany,Female,37,3,"111,4.12"
15581748,Shen,754,Germany,Male,57,2,"709,54.41"
15770420,Dillon,749,Germany,Male,46,10,"734,70.98"
15608230,Hoelscher,667,France,Male,23,1,"915,73.19"
15730339,Bell,670,Spain,Male,30,3,"315,4.95"
15712584,Liao,670,France,Female,33,7,"881,87.81"
15592816,Udokamma,623,Germany,Female,48,1,118855.26
15641480,Sinnett,571,France,Male,32,5,125256.53
15708505,Palerma,641,Germany,Female,37,7,"390,16.43"
15791131,Chimaijem,551,Germany,Female,30,2,145796.49
15618225,Porter,741,Germany,Male,36,8,168816.22
15644724,Fan,472,France,Male,31,4,"733,22.0"
15662098,Palmer,650,Spain,Male,41,3,113677.53
15723894,Younger,625,France,Male,45,7,124607.70
15787699,Burke,650,Germany,Male,34,4,"112,76.48"
15687738,Nwagugheuzo,535,France,Female,38,8,136620.64
15576126,Young,649,France,Female,41,2,"705,23.92"
15658889,Watson,689,France,Male,22,4,"519,80.25"
15667046,Tseng,694,Spain,Male,38,7,113481.02
15669957,Drake,655,Germany,Male,52,9,"490,25.79"
15655794,Hanna,620,France,Male,36,8,145937.99
15599829,Padovesi,577,France,Female,35,10,"251,61.61"
15753332,Loftus,401,Germany,Male,48,8,175753.55
15671124,Buccho,599,France,Male,25,6,"249,03.09"
15767474,Lorenzo,481,France,Female,57,9,169719.35
15720671,Ibezimako,704,France,Male,42,8,179565.57
15626787,Wei,698,Spain,Female,31,8,115337.74
15774491,Ross,480,France,Female,28,6,"481,31.92"
15579647,Oluchukwu,682,France,Male,42,0,160828.98
15625522,Walker,700,Spain,Male,31,7,145151.96
15765806,Wu,492,France,Male,29,1,196293.76
15566708,Chidalu,444,France,Female,45,4,161653.50
15668347,Ingram,624,France,Male,36,6,"846,35.64"
15575214,Ch'en,709,France,Male,37,7,159486.76
15591123,Iredale,557,Germany,Male,68,2,"385,96.34"
15573280,Gallagher,646,Germany,Male,50,6,"278,14.74"
15589018,Padilla,719,Germany,Male,28,3,183893.31
15654495,Potter,706,Germany,Female,47,6,140803.70
15597265,Mao,660,France,Male,38,7,146585.53
15733876,Schneider,667,France,Male,36,9,"400,62.29"
15677217,Ibragimova,705,France,Male,30,1,181300.32
15747265,Huang,598,Germany,Female,27,10,"841,36.12"
15713379,Anderson,669,France,Male,26,4,197594.34
15730433,Nakayama,580,Germany,Female,38,1,125953.83
15693347,Gardener,676,France,Female,32,5,"754,65.41"
15715465,Aksenova,714,Germany,Male,28,7,177737.07
15680736,Milne,597,Germany,Female,72,6,"714,4.46"
15610765,Onwumelu,559,France,Male,29,1,155639.76
15650034,Kudryashova,564,France,Female,28,1,162428.05
15782468,Hart,850,Spain,Male,51,3,"124,57.76"
15685109,Teng,689,France,Male,39,7,"149,17.09"
15776233,Kruglova,758,Germany,Female,61,8,182184.09
15761141,Palerma,604,Spain,Female,71,10,129984.20
15781702,Brookes,733,Germany,Male,38,9,194872.97
15790235,Hsing,778,Spain,Male,40,8,117507.11
15641416,Shaffer,732,Germany,Female,61,9,157527.60
15775234,Laurie,646,France,Male,24,8,"926,12.88"
15659475,Chung,597,France,Female,33,6,"748,50.84"
15642202,Whitfield,821,Germany,Female,37,5,127413.00
15771417,Thomas,640,France,Male,43,7,"695,84.3"
15585100,Rioux,511,Germany,Female,40,9,198814.24
15700487,Osonduagwuike,805,France,Male,46,6,162643.15
15726589,Matveyev,540,Germany,Male,39,1,114092.52
15747503,Hayward,705,Spain,Male,44,0,"688,60.3"
15595883,Nkemdirim,540,Germany,Male,39,4,"161,50.34"
15663826,Brim,532,Spain,Female,66,3,115227.02
15742820,Trevisano,535,France,Female,45,2,170621.55
15624793,Soubeiran,627,Germany,Male,23,5,103099.22
15597930,Wilson,646,France,Male,52,8,172495.81
15665110,Helena,515,France,Female,25,7,"387,72.82"
15770719,Duncan,697,France,Female,39,6,"449,46.29"
15731327,Hale,652,Germany,Male,27,2,146007.70
15576044,Macdonald,579,Germany,Male,28,6,145558.42
15775662,McKay,760,France,Male,43,8,193312.33
15646817,Chiekwugo,769,France,Male,51,9,"402,57.79"
15596060,Skinner,498,Spain,Male,29,8,"466,77.9"
15723299,Sorokina,774,France,Male,53,4,153887.93
15636982,Weller,705,Germany,Female,43,7,103108.33
15751175,Bess,648,France,Female,44,2,"586,52.23"
15618936,MacDonald,688,France,Female,51,5,"916,24.11"
15787529,Gray,592,Spain,Male,38,0,"659,86.48"
15780128,Ogbonnaya,705,France,Male,33,3,113845.19
15615991,Udegbulam,654,France,Male,42,7,"676,07.9"
15757001,Mai,624,France,Female,32,2,145471.94
15595388,Yeh,594,France,Female,30,10,124071.71
15699550,Babbage,695,Spain,Female,34,9,"675,02.12"
15581620,Franklin,597,France,Male,28,2,"787,07.97"
15600934,Randell,758,France,Female,52,7,171189.83
15738672,Paterson,737,Germany,Female,40,2,149381.32
15721307,Pickering,694,Germany,Male,37,1,100335.55
15619280,Uspensky,683,France,Male,25,4,152698.24
15768244,Macleod,538,Spain,Female,30,8,"411,92.95"
15806837,Nnaife,669,France,Male,37,4,132540.33
15643496,Randolph,730,France,Female,34,5,"968,75.52"
15813916,Kudryashova,622,France,Female,31,1,152305.47
15626385,George,714,Spain,Female,33,10,"496,72.01"
15603582,Robertson,569,Spain,Female,34,3,133997.53
15764351,Yuryeva,668,Germany,Female,59,5,"504,54.8"
15667938,Hurst,628,France,Male,32,9,"164,02.11"
15576360,Ch'iu,600,France,Male,40,1,"678,03.83"
15628813,King,693,France,Female,43,4,"924,1.78"
15584190,Esposito,704,France,Male,36,7,100601.73
15716449,Fraser,527,Spain,Male,33,9,"987,34.15"
15759913,Trentini,553,Germany,Male,43,6,160574.09
15701555,Nicholls,575,Spain,Male,53,1,"260,15.8"
15758482,Montalvo,626,France,Female,32,0,187172.54
15758171,Tien,582,France,Male,20,4,"557,63.66"
15680346,Chuang,683,Spain,Male,40,8,"758,48.22"
15649124,Fang,850,France,Male,30,9,"403,13.47"
15812917,Kosisochukwu,653,Spain,Male,35,6,"238,64.21"
15768455,Young,679,France,Male,60,8,"513,80.9"
15703059,Scott,549,Germany,Female,49,6,"935,51.36"
15646196,Yeh,850,Spain,Female,36,2,169415.54
15585451,Vigano,558,Germany,Female,32,1,"693,5.31"
15714057,Windradyne,528,Spain,Male,40,4,"253,99.7"
